sys_id,product_id,product_name,product_en_name,category,supplier_name,brand_name,keyword,description,data_time,data_status
1564884,9515,【FM Shoes】NeuTral超輕透氣休閒鞋-情侶款(黑色),【FM Shoes】NeuTral Breathable Casual Shoes(Black),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,休閒鞋,超輕,透氣,休閒鞋,超輕,透氣,軟,防臭,止滑,防滑,輕量",版型：標準版(但腳版偏寬偏肉喜歡舒適可以大一號) 產地：台灣 鞋面 : 透氣網布料 內裏 : 透氣棉布內裡+透氣泡棉內墊 鞋底 : 超輕 重量：700公克 前跟高：2 cm 後跟高：3.4 cm,2023-07-25 14:18:55.180,1
1564886,9513,【FM Shoes】NeuTral超輕透氣休閒鞋-情侶款(粉色),【FM Shoes】NeuTral Breathable Casual Shoes(Pink),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,休閒鞋,超輕,透氣,休閒鞋,超輕,透氣,軟,防臭,止滑,防滑,輕量",版型：標準版(但腳版偏寬偏肉喜歡舒適可以大一號) 產地：台灣 鞋面 : 透氣網布料 內裏 : 透氣棉布內裡+透氣泡棉內墊 鞋底 : 超輕 重量：700公克 前跟高：2 cm 後跟高：3.4 cm,2023-07-25 14:18:55.180,1
1564888,9511,【FM Shoes】NeuTral超輕透氣休閒鞋-情侶款(深藍),【FM Shoes】NeuTral Breathable Casual Shoes(Dark Blue),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,休閒鞋,超輕,透氣,休閒鞋,超輕,透氣,軟,防臭,止滑,防滑,輕量",版型：標準版(但腳版偏寬偏肉喜歡舒適可以大一號) 產地：台灣 鞋面 : 透氣網布料 內裏 : 透氣棉布內裡+透氣泡棉內墊 鞋底 : 超輕 重量：700公克 前跟高：2 cm 後跟高：3.4 cm,2023-07-25 14:18:55.180,1
1565434,8952,【FM Shoes】訂製款-小方頭紳士樂福鞋(粉色),【FM Shoes】Square-toe Loafers(Pink),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes訂製款,方頭紳士鞋,紳士樂福鞋,方頭紳士樂福鞋,Square-Toe Loafers,FM紳士樂福鞋,粉色樂福鞋,粉色紳士樂福鞋,粉色方頭紳士樂福鞋",版　型 偏小版(大一號購買) 產　地 台灣 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 650公克,2023-07-25 14:18:55.180,1
1565437,8949,FM Shoes 韓-2way防磨運動涼鞋 黑 36-43,FM Shoes 2way Anti-wear Sport Sandals(Black 36-43),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,涼鞋,運動涼鞋,Sandals,防磨,Korea,Anti-wear,Sport Sandals,止滑,運動風",版　型 偏小版(大一號購買) 產　地 韓國『越南製作，100％韓國品管空運來台販售』 鞋　面 尼龍面料 內　裏 腳床造型EVA發泡內墊 鞋　底 橡膠防滑刻紋底 重　量 650公克,2023-07-25 14:18:55.180,1
1565440,8946,【FM Shoes】韓-手縫交叉帶厚底涼鞋(黑色),【FM Shoes】Korea Cross Straps Platform Sandals(Black),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"14010Sandals,FMSHOES,涼鞋,厚底涼鞋,Cross Straps,Sandals,趾,露趾涼鞋,厚底鞋,鬆糕鞋,厚底鬆糕鞋,Korea,Platform,Sandals",版　型 偏小版(大一號購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 進口厚織帆布面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑膠底 重　量 600公克,2023-07-25 14:18:55.180,1
1565443,8943,【FM Shoes】韓-球球繞繩套趾涼鞋(棕色),【FM Shoes】Ankle Straps Flat Sandals(Brown),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,FM,球球繞繩套趾涼鞋,繞繩套趾涼鞋,綁帶涼鞋,繞踝綁帶涼鞋,平底涼鞋,平底綁帶涼鞋,繞踝涼鞋,套趾涼鞋,绕绳套趾凉鞋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑膠底 重　量 700公克,2023-07-25 14:18:55.180,1
1565444,8942,FM Shoes 韓-球球繞繩套趾涼鞋 黑 36-40,FM Shoes Ankle Straps Flat Sandals(Black 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,涼鞋,平底涼鞋,繞踝,綁帶,綁帶涼鞋,民俗風,球球,Ankle Straps,Flat Sandals,平底涼鞋,露趾,套趾,露趾涼鞋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑膠底 重　量 700公克,2023-07-25 14:18:55.180,1
1565447,8939,【FM Shoes】韓-寬面麻繩底涼鞋(卡其),【FM Shoes】Espadrilles Sandals(Light Khaki),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"140102844Sandals,FMSHOES,涼鞋,平底涼鞋,草編涼鞋,草編平底鞋,Espadrilles,sandals,麻繩,麻繩涼鞋,蜜桃絨,絨布",版　型 偏小版(大一號購買) 產　地 韓國『中國製作、100%韓國品管空運來台販售』 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑膠底 重　量 700公克,2023-07-25 14:18:55.180,1
1565457,8929,【FM Shoes】韓-圓金屬粗跟涼鞋,【FM Shoes】Metal Ring Chunky Sandals,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,FM,圓金屬粗跟涼鞋,粗跟涼鞋,金屬粗跟涼鞋,釦環涼鞋,釦環粗跟涼鞋,低跟涼鞋,圆金属粗跟凉鞋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565458,8928,FM Shoes 韓-圓金屬粗跟涼鞋 棕 36-40,FM Shoes Metal Ring Chunky Sandals(Brown 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,粗跟鞋,粗跟涼鞋,露趾涼鞋,露趾,繞踝,繞帶,牛紋,Ankle Strap,Chunky,Sandals,open toe",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565459,8927,FM Shoes 韓-圓金屬粗跟涼鞋 黑 36-40,FM Shoes Metal Ring Chunky Sandals(Black 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,粗跟鞋,粗跟涼鞋,露趾涼鞋,露趾,繞踝,繞帶,牛紋,Ankle Strap,Chunky,Sandals,open toe",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565460,8926,【FM Shoes】韓-交叉繞踝高跟涼鞋(棕色),【FM Shoes】Ankle Strap High Heels Sandals(Brown),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"14070Sandals,FMSHOES,高跟鞋,高跟鞋,踝釦,繞踝,高跟涼鞋,Ankle Strap,High Heels,Sandals,交叉帶,牛紋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 800公克,2023-07-25 14:18:55.180,1
1565461,8925,【FM Shoes】韓-交叉繞踝高跟涼鞋(米白),【FM Shoes】Ankle Strap High Heels Sandals(Beige),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"14070Sandals,FMSHOES,高跟鞋,高跟鞋,踝釦,繞踝,高跟涼鞋,Ankle Strap,High Heels,Sandals,交叉帶,牛紋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 800公克,2023-07-25 14:18:55.180,1
1565462,8924,【FM Shoes】韓-交叉繞踝高跟涼鞋(黑色),【FM Shoes】Ankle Strap High Heels Sandals(Black),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"14070Sandals,FMSHOES,高跟鞋,高跟鞋,踝釦,繞踝,高跟涼鞋,Ankle Strap,High Heels,Sandals,交叉帶,牛紋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 800公克,2023-07-25 14:18:55.180,1
1565463,8923,【FM Shoes】韓-十字帶朵結高跟涼鞋(杏色),【FM Shoes】Chunky Sandals with Bow tie(Beige),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"14070Chunky,FMSHOES,粗跟鞋,粗頭高跟鞋,踝釦,蜜桃絨,絨布,方頭鞋,方頭高跟鞋,Square-toe,Chunky,Sandals,粗跟涼鞋,蝴蝶結",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565464,8922,【FM Shoes】韓-十字帶朵結高跟涼鞋(粉色),【FM Shoes】Chunky Sandals with Bow tie(Pink),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"14070Chunky,FMSHOES,粗跟鞋,粗頭高跟鞋,踝釦,蜜桃絨,絨布,方頭鞋,方頭高跟鞋,Square-toe,Chunky,Sandals,粗跟涼鞋,蝴蝶結",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565465,8921,【FM Shoes】韓-十字帶朵結高跟涼鞋(黑色),【FM Shoes】Chunky Sandals with Bow tie(Black),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"14070Chunky,FMSHOES,粗跟鞋,粗頭高跟鞋,踝釦,蜜桃絨,絨布,方頭鞋,方頭高跟鞋,Square-toe,Chunky,Sandals,粗跟涼鞋,蝴蝶結",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565466,8920,【FM Shoes】韓-寬面方頭粗跟涼鞋(粉色),【FM Shoes】Square-toe Chunky Sandals(Pink),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"140702294Chunky,FMSHOES,粗跟鞋,粗頭高跟鞋,踝釦,蜜桃絨,絨布,方頭鞋,方頭高跟鞋,Square-toe,Chunky,Sandals,粗跟涼鞋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565467,8919,【FM Shoes】韓-寬面方頭粗跟涼鞋(綠色),【FM Shoes】Square-toe Chunky Sandals(Dark Green),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"140702294Chunky,FMSHOES,粗跟鞋,粗頭高跟鞋,踝釦,蜜桃絨,絨布,方頭鞋,方頭高跟鞋,Square-toe,Chunky,Sandals,粗跟涼鞋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565468,8918,【FM Shoes】韓-寬面方頭粗跟涼鞋(黑色),【FM Shoes】Square-toe Chunky Sandals(Black),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"140702294Chunky,FMSHOES,粗跟鞋,粗頭高跟鞋,踝釦,蜜桃絨,絨布,方頭鞋,方頭高跟鞋,Square-toe,Chunky,Sandals,粗跟涼鞋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565469,8917,【FM Shoes】韓-寬面方頭粗跟涼鞋(卡其),【FM Shoes】Square-toe Chunky Sandals(Khaki),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"140702294Chunky,FMSHOES,粗跟鞋,粗頭高跟鞋,踝釦,蜜桃絨,絨布,方頭鞋,方頭高跟鞋,Square-toe,Chunky,Sandals,粗跟涼鞋",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑刻紋底 重　量 750公克,2023-07-25 14:18:55.180,1
1565473,8913,FM Shoes JJ-尖頭踝釦高跟鞋 紫 36-41,FM Shoes Pointy-toe High-heels(Light Purple 36-41),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,Pointy-toe,High-heels,尖頭,高跟鞋,尖頭高跟鞋,踝釦,蜜桃絨,絨布,粗跟鞋,粗跟,釦環",版　型 標準版(但腳版偏寬偏肉喜歡舒適可以大一號) 產　地 中國製 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑膠底 重　量 750公克,2023-07-25 14:18:55.180,1
1565474,8912,FM Shoes JJ-尖頭踝釦高跟鞋 黑 36-41,FM Shoes Pointy-toe High-heels(Black 36-41),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,Pointy-toe,High-heels,尖頭,高跟鞋,尖頭高跟鞋,踝釦,蜜桃絨,絨布,粗跟鞋,粗跟,釦環",版　型 標準版(但腳版偏寬偏肉喜歡舒適可以大一號) 產　地 中國製 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑膠底 重　量 750公克,2023-07-25 14:18:55.180,1
1565475,8911,FM Shoes JJ-尖頭踝釦高跟鞋 卡其 36-41,FM Shoes Pointy-toe High-heels(Light Brown 36-41),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,Pointy-toe,High-heels,尖頭,高跟鞋,尖頭高跟鞋,踝釦,蜜桃絨,絨布,粗跟鞋,粗跟,釦環",版　型 標準版(但腳版偏寬偏肉喜歡舒適可以大一號) 產　地 中國製 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑膠底 重　量 750公克,2023-07-25 14:18:55.180,1
1565476,8910,FM Shoes JJ-尖頭踝釦高跟鞋 灰 36-41,FM Shoes Pointy-toe High-heels(Gray 36-41),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMSHOES,Pointy-toe,High-heels,尖頭,高跟鞋,尖頭高跟鞋,踝釦,蜜桃絨,絨布,粗跟鞋,粗跟,釦環",版　型 標準版(但腳版偏寬偏肉喜歡舒適可以大一號) 產　地 中國製 鞋　面 精選細緻蜜桃絨布 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 橡膠防滑膠底 重　量 750公克,2023-07-25 14:18:55.180,1
1566014,8353,【FM Shoes】韓-T字綁帶真皮墊涼鞋,【FM Shoes】T-Strap Lace up Sandals,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,T字綁帶真皮墊涼鞋,T字綁帶涼鞋,綁帶涼鞋,綁帶平底涼鞋,绑带真皮垫凉鞋,T-Strap Lace up Sandals",版　型 標準版(照原本尺寸購買) 產　地 韓國 『100％韓國製作、品管空運來台販售』,2023-07-25 14:18:55.180,1
1566015,8352,FM Shoes 韓版-T字綁帶真皮墊涼鞋 棕,FM Shoes Tie leather sandals(BR:14010265),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,casual,shoes,knitting casual shoes,T字,綁帶,真皮,涼鞋",版型: 偏小版 產地: 台灣 重量: 750 g  前跟高:  1.5cm  後跟高:  3cm  鞋面:尼龍混色針織面料 內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。    尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1566020,8347,FM Shoes 韓版-T字綁帶真皮墊涼鞋 杏,FM Shoes Tie leather sandals(CR:14010265),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,casual,shoes,knitting casual shoes,T字,綁帶,真皮,涼鞋",版型: 偏小版 產地: 台灣 重量: 750 g  前跟高:  1.5cm  後跟高:  3cm  鞋面:尼龍混色針織面料 內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。    尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1566021,8346,FM Shoes 混織坡跟休閒鞋 粉,FM Shoes knitting casual shoes (PK:11021484),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,knitting,casual,shoes,knitting casual shoes,混織坡跟休閒鞋,混織,坡跟,休閒鞋",版型: 偏小版 產地: 台灣 重量: 750 g  前跟高:  1.5cm  後跟高:  3cm  鞋面:尼龍混色針織面料 內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。    尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1566023,8344,FM Shoes 混織坡跟休閒鞋 白,FM Shoes knitting casual shoes (WH:11021484),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,knitting,casual,shoes,knitting casual shoes,混織坡跟休閒鞋,混織,坡跟,休閒鞋",版型: 偏小版 產地: 台灣 重量: 750 g  前跟高:  1.5cm  後跟高:  3cm  鞋面:尼龍混色針織面料 內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。    尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1566118,8249,【FM Shoes】韓版-真皮內增高休閒鞋(粉色),,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"140213insoles,FMShoes,真皮,內增高,休閒鞋,Sneaker with high heel,Sneaker,heel",版型: 標準版 產地: 韓國 『100％韓國製作、品管空運來台販售』 重量: 1050 g  前跟高:  2cm  後跟高:  3cm  內增高:  4(可拆)cm  鞋面:高質感真牛皮面料    內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  商品備註: 此款皮革為渲染後處理，面料均為特殊壓紋設計，若有紋路不均皆屬正常現象。    尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1566119,8248,【FM Shoes】韓版-真皮內增高休閒鞋(黑色),,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"140213insoles,真皮,內增高,休閒鞋,Sneaker with high heel,Sneaker,heel",版型: 標準版 產地: 韓國 『100％韓國製作、品管空運來台販售』 重量: 1050 g  前跟高:  2cm  後跟高:  3cm  內增高:  4(可拆)cm  鞋面:高質感真牛皮面料    內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  商品備註: 此款皮革為渲染後處理，面料均為特殊壓紋設計，若有紋路不均皆屬正常現象。    尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1566120,8247,【FM Shoes】韓版-真皮內增高休閒鞋(白色),,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"140213insoles,真皮,內增高,休閒鞋,Sneaker with high heel,Sneaker,heel",版型: 標準版 產地: 韓國 『100％韓國製作、品管空運來台販售』 重量: 1050 g  前跟高:  2cm  後跟高:  3cm  內增高:  4(可拆)cm  鞋面:高質感真牛皮面料    內裡:透氣棉布內裡+透氣泡棉內墊 鞋底:超輕橡膠防滑刻紋底  商品備註: 此款皮革為渲染後處理，面料均為特殊壓紋設計，若有紋路不均皆屬正常現象。    尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
